experiment_id,hardware_pass,seed,run_group,variant,payload_version,abort_reason,abort_reason_name,abort_lane,calib_complete,bist_done,bitstream_sha256,sdf_sha256,nextpnr_json_sha256,hardware_pass_int,selected_features_present,selected_features_total,selected_features_fraction,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq14_ctrl_3_dqs_vs_dq_bit_value_ps,skew_abs_ld_minus_cntvaluein_dq_median_idelay_ld_cntvaluein_skew_lane1_no_bit_ctrl_0_ld_vs_cntvaluein_dq_lane_value_ps,skew_abs_dqs_minus_dq_median_idelay_cntvaluein_skew_lane1_dqs1_ctrl_4_dqs_vs_dq_lane_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq12_ctrl_3_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq7_ctrl_3_dqs_vs_dq_bit_value_ps,skew_abs_ld_minus_cntvaluein_dqs_idelay_ld_cntvaluein_skew_lane0_dqs0_ctrl_0_ld_vs_cntvaluein_dqs_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq5_ctrl_2_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq0_ctrl_1_dqs_vs_dq_bit_value_ps,direct_cntvaluein_bus_skew_idelay_dqs_cntvaluein_lane0_dqs0_ctrl_none_dqs0_value_ps,direct_lane_spread_idelay_dqs_cntvaluein_lane0_no_bit_ctrl_none_lane_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq8_ctrl_4_dqs_vs_dq_bit_value_ps,skew_signed_dqs_bus_skew_minus_dq_median_idelay_cntvaluein_skew_lane0_dqs0_ctrl_none_dqs_vs_dq_bus_skew_value_ps,direct_control_fanout_spread_idelay_data_cntvaluein_lane1_no_bit_ctrl_4_lane_control_bit_value_ps,skew_dq_lane_range_idelay_cntvaluein_skew_lane1_no_bit_ctrl_4_dq_lane_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq6_ctrl_4_dqs_vs_dq_bit_value_ps,skew_signed_dqs_bus_skew_minus_dq_median_idelay_cntvaluein_skew_lane1_dqs1_ctrl_none_dqs_vs_dq_bus_skew_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq1_ctrl_0_dqs_vs_dq_bit_value_ps,skew_signed_lane1_minus_lane0_dq_median_idelay_cntvaluein_skew_all_no_bit_ctrl_1_lane1_vs_lane0_dq_value_ps,skew_signed_lane1_minus_lane0_dq_median_idelay_cntvaluein_skew_all_no_bit_ctrl_0_lane1_vs_lane0_dq_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq9_ctrl_3_dqs_vs_dq_bit_value_ps,skew_signed_ld_dqs_minus_dq_median_idelay_ld_skew_lane0_dqs0_ctrl_none_dqs_vs_dq_lane_value_ps,skew_signed_ld_minus_cntvaluein_dqs_idelay_ld_cntvaluein_skew_lane0_dqs0_ctrl_0_ld_vs_cntvaluein_dqs_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq2_ctrl_0_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq6_ctrl_0_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq15_ctrl_0_dqs_vs_dq_bit_value_ps,direct_cntvaluein_bus_skew_idelay_data_cntvaluein_lane1_dq10_ctrl_none_dq10_value_ps,direct_cntvaluein_bus_skew_idelay_data_cntvaluein_lane1_dq8_ctrl_none_dq8_value_ps,direct_direct_max_idelay_data_cntvaluein_lane0_dq6_ctrl_2_endpoint_value_ps,direct_cntvaluein_bus_skew_idelay_data_cntvaluein_lane1_dq9_ctrl_none_dq9_value_ps,direct_direct_max_idelay_data_cntvaluein_lane0_dq7_ctrl_2_endpoint_value_ps,direct_cntvaluein_bus_skew_idelay_data_cntvaluein_lane1_dq13_ctrl_none_dq13_value_ps,skew_signed_ld_minus_cntvaluein_dq_median_idelay_ld_cntvaluein_skew_lane0_no_bit_ctrl_2_ld_vs_cntvaluein_dq_lane_value_ps,direct_cntvaluein_bus_skew_idelay_data_cntvaluein_lane1_dq15_ctrl_none_dq15_value_ps,skew_abs_ld_minus_cntvaluein_dqs_idelay_ld_cntvaluein_skew_lane0_dqs0_ctrl_3_ld_vs_cntvaluein_dqs_value_ps,direct_direct_max_idelay_data_cntvaluein_lane0_dq2_ctrl_2_endpoint_value_ps,direct_cntvaluein_bus_skew_idelay_data_cntvaluein_lane1_dq14_ctrl_none_dq14_value_ps,skew_signed_lane1_minus_lane0_dqs_idelay_cntvaluein_skew_all_no_bit_ctrl_4_lane1_vs_lane0_dqs_value_ps,skew_signed_ld_minus_cntvaluein_dq_median_idelay_ld_cntvaluein_skew_lane1_no_bit_ctrl_2_ld_vs_cntvaluein_dq_lane_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq11_ctrl_2_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq5_ctrl_0_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq7_ctrl_2_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq6_ctrl_2_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq8_ctrl_2_dqs_vs_dq_bit_value_ps,skew_abs_lane1_minus_lane0_dqs_idelay_cntvaluein_skew_all_no_bit_ctrl_4_lane1_vs_lane0_dqs_value_ps,skew_abs_ld_minus_cntvaluein_dq_median_idelay_ld_cntvaluein_skew_lane1_no_bit_ctrl_2_ld_vs_cntvaluein_dq_lane_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq9_ctrl_0_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq13_ctrl_3_dqs_vs_dq_bit_value_ps,direct_direct_max_idelay_data_cntvaluein_lane0_dq1_ctrl_2_endpoint_value_ps,skew_signed_ld_minus_cntvaluein_dqs_idelay_ld_cntvaluein_skew_lane0_dqs0_ctrl_4_ld_vs_cntvaluein_dqs_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq2_ctrl_4_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq10_ctrl_4_dqs_vs_dq_bit_value_ps,skew_abs_ld_minus_cntvaluein_dqs_idelay_ld_cntvaluein_skew_lane1_dqs1_ctrl_3_ld_vs_cntvaluein_dqs_value_ps,direct_direct_max_idelay_data_cntvaluein_lane0_dq0_ctrl_2_endpoint_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq7_ctrl_0_dqs_vs_dq_bit_value_ps,skew_signed_lane1_minus_lane0_dqs_idelay_cntvaluein_skew_all_no_bit_ctrl_1_lane1_vs_lane0_dqs_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq3_ctrl_0_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq2_ctrl_2_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq0_ctrl_4_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_median_idelay_cntvaluein_skew_lane0_dqs0_ctrl_4_dqs_vs_dq_lane_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq4_ctrl_4_dqs_vs_dq_bit_value_ps,skew_abs_lane1_minus_lane0_dqs_idelay_cntvaluein_skew_all_no_bit_ctrl_1_lane1_vs_lane0_dqs_value_ps,direct_control_fanout_spread_idelay_data_cntvaluein_lane0_no_bit_ctrl_2_lane_control_bit_value_ps,skew_dq_lane_range_idelay_cntvaluein_skew_lane0_no_bit_ctrl_2_dq_lane_value_ps,skew_abs_ld_minus_cntvaluein_dq_median_idelay_ld_cntvaluein_skew_lane0_no_bit_ctrl_1_ld_vs_cntvaluein_dq_lane_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq13_ctrl_0_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq11_ctrl_0_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_median_idelay_cntvaluein_skew_lane1_dqs1_ctrl_0_dqs_vs_dq_lane_value_ps,skew_signed_lane1_minus_lane0_dq_median_idelay_cntvaluein_skew_all_no_bit_ctrl_2_lane1_vs_lane0_dq_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq10_ctrl_0_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq10_ctrl_3_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq12_ctrl_4_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq11_ctrl_1_dqs_vs_dq_bit_value_ps
baseline-no-lock-seed-32,False,32,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,2,check_starting_data_search_exhausted,0,False,False,32572c8d91d7d784116f3947daecca13a0d64fc784c08868bff4b2c43edf91d3,a2bbb5155a940f194150ab6fd016a7077590b422ff8330b13db0559b44affe2f,96f2c6e435a24303d4f346dc179b8df6b6f3c56afa94d9168647ff2df7803580,0,72,72,1.0,145.0,94.0,607.5,141.0,105.0,255.0,205.0,233.0,1296.0,1296.0,549.0,605.0,230.0,230.0,654.0,322.5,-230.0,-502.0,-212.5,0.0,143.0,255.0,-357.0,-395.0,85.0,606.0,758.0,2335.0,1028.0,2325.0,656.0,-645.0,856.0,600.0,2240.0,620.0,-434.0,-701.5,131.0,-260.0,96.0,86.0,-50.0,434.0,701.5,174.0,138.0,2210.0,-1041.0,302.0,635.0,551.0,2220.0,-222.0,-211.0,-87.0,181.0,484.0,477.5,387.0,211.0,178.0,178.0,409.0,-130.0,-46.0,-132.5,-117.0,-135.0,223.0,582.0,89.0
cntvaluein3-skew-locked-seed-32,True,32,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,0,none,0,True,True,d99a6745e5f4f55189a813879d656c5c6593ac92a00b9f1c55a5a18a3a2675d1,f1183ad5367ee95ca2fd17ae9ef547034e48d144b28da48031d2de6a375699a0,3c6bc03d7550d2098dcbb96be63dd6e4b58624867feb496e320c025d48a096eb,1,72,72,1.0,162.0,684.5,205.5,252.0,65.0,505.0,165.0,107.0,1129.0,1129.0,477.0,-152.5,612.0,612.0,123.0,563.5,132.0,-141.5,-271.0,744.0,233.5,505.0,128.0,260.0,305.0,1176.0,1428.0,1021.0,950.0,1108.0,908.0,308.5,953.0,488.0,941.0,1338.0,-540.0,658.0,295.0,159.0,-133.0,-46.0,294.0,540.0,658.0,217.0,658.0,1174.0,388.0,28.0,295.0,943.0,1090.0,44.0,-365.0,247.0,34.0,74.0,72.5,56.0,365.0,448.0,448.0,384.0,89.0,177.0,56.0,-337.5,-19.0,338.0,301.0,258.0
baseline-no-lock-seed-33,True,33,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,0,none,0,True,True,004328651c38e104ae405f6c555db74f5f6f02589687a2274170dd2c021fb553,c0583b5efd27d3ea5aa784ddd2bc2dc0a7362e16a4308f9101a7e60e214f2108,1af5150a31b372721fbbc3aa7a9d6c5b5ac61ba2aebd00e670c5ced11b9dba95,1,72,72,1.0,105.0,81.5,75.0,196.0,155.0,58.0,355.0,140.0,483.0,483.0,54.0,133.0,316.0,316.0,233.0,-191.5,100.0,-104.5,-27.0,186.0,-10.0,58.0,166.0,258.0,299.0,375.0,291.0,1741.0,511.0,1603.0,370.0,76.0,625.0,51.0,1649.0,375.0,-450.0,125.0,-191.0,276.0,-360.0,-498.0,-201.0,450.0,125.0,210.0,79.0,1705.0,-11.0,184.0,15.0,28.0,1649.0,258.0,-189.0,195.0,-406.0,276.0,251.0,269.0,189.0,227.0,227.0,276.5,-74.0,13.0,-109.5,-243.0,-145.0,281.0,41.0,242.0
cntvaluein3-skew-locked-seed-33,False,33,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,2,check_starting_data_search_exhausted,0,False,False,b4a3a04940439db650ec6dd5a9dfdecbc59fccece75711d9a18987342b4c3227,4dc051dad44a8547753d524bd8864607cf5585378c51b879d1c0b56d33b519b2,ab5aa2a03538393ee0d67eeb45446d9425892cb2bb2fc98e03a31c6368ef9d55,0,72,72,1.0,46.0,742.0,203.5,138.0,111.0,247.0,232.0,81.0,588.0,588.0,175.0,-91.5,158.0,158.0,196.0,192.5,-657.0,-347.0,-460.5,408.0,-277.0,-247.0,-752.0,-846.0,250.0,589.0,491.0,1552.0,357.0,1633.0,546.0,-95.5,347.0,787.0,1777.0,482.0,-275.0,-299.5,28.0,-526.0,238.0,319.0,-117.0,275.0,299.5,335.0,367.0,1684.0,-199.0,183.0,244.0,846.0,1740.0,-839.0,-278.0,-439.0,94.0,245.0,186.0,235.0,278.0,380.0,380.0,80.5,-602.0,-546.0,-620.0,-328.0,-740.0,169.0,178.0,22.0
baseline-no-lock-seed-34,False,34,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,2,check_starting_data_search_exhausted,0,False,False,6d7940a1a2904175efb8a3dfedcce350d35da4b4b463976515742b8372309674,38e63f279490d71dd2575a9193cb7a35143327dd206208e12cbdb18b25e943a8,bae1716a8920beadaa40e4e31b7008401b7f92f6bff678e5e7487221b3ebe3c0,0,72,72,1.0,178.0,277.0,228.0,92.0,53.0,189.0,304.0,355.0,876.0,876.0,357.0,194.0,214.0,214.0,122.0,71.5,-432.0,-359.5,-624.0,72.0,-176.5,-189.0,-526.0,-621.0,82.0,349.0,272.0,1705.0,168.0,1786.0,251.0,-67.0,101.0,306.0,1621.0,181.0,-202.0,-178.5,-61.0,-213.0,-607.0,-526.0,-148.0,202.0,178.5,163.0,174.0,1713.0,92.0,94.0,174.0,102.0,1794.0,-614.0,-583.0,-78.0,-442.0,191.0,110.5,99.0,583.0,311.0,311.0,189.0,25.0,-56.0,-61.5,-301.5,-250.0,174.0,260.0,48.0
cntvaluein3-skew-locked-seed-34,True,34,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,0,none,0,True,True,6a5425816e6abb68919bd3813d21933456eb190859c58a7387aa0283565e40c5,397f57aad2ffa485c97fcff7a76d4fc2f79f10762d9e90d583ab504cf529301d,02463b7bd214ab289fc5a02673ab9cd51df59aac1e12743ddc1323756dd50489,1,72,72,1.0,459.0,383.5,321.5,341.0,105.0,89.0,107.0,57.0,1267.0,1267.0,599.0,261.0,429.0,429.0,203.0,-131.5,-296.0,-466.5,-614.0,34.0,45.5,89.0,-391.0,-487.0,408.0,1169.0,1068.0,1424.0,1104.0,1422.0,1188.0,-168.5,1099.0,1013.0,1332.0,1316.0,-276.0,407.0,-136.0,-5.0,-515.0,-517.0,-132.0,276.0,407.0,320.0,209.0,1238.0,231.0,328.0,345.0,365.0,1148.0,-480.0,-337.0,56.0,-425.0,346.0,391.0,517.0,337.0,624.0,624.0,73.0,103.0,187.0,99.5,-509.0,-75.0,367.0,429.0,133.0
baseline-no-lock-seed-35,True,35,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,0,none,0,True,True,b2408d071dbe487801e941aeb0adf001753143c5392fb40280c5629c141876c7,4c6c1db6874e7d64310dce3e08b27282e0b912623d1a28ac1c481d022bf196d3,599612f5ec1c4cce2bcf5e1d5e1c929fd1c8cee51871eb503f35a86f4395bc5b,1,72,72,1.0,219.0,112.5,96.0,127.0,505.0,217.0,465.0,156.0,429.0,429.0,334.0,-205.5,717.0,717.0,28.0,-129.5,13.0,-257.0,-295.5,159.0,-176.5,-217.0,-136.0,43.0,191.0,696.0,587.0,1830.0,489.0,1738.0,260.0,-293.5,488.0,327.0,1921.0,582.0,-334.0,-171.5,-155.0,63.0,-406.0,-498.0,-600.0,334.0,171.5,104.0,96.0,1827.0,-202.0,66.0,16.0,30.0,1794.0,-39.0,-96.0,147.0,-589.0,153.0,154.0,155.0,96.0,461.0,461.0,48.0,-242.0,-255.0,-275.5,-274.5,-303.0,37.0,36.0,23.0
cntvaluein3-skew-locked-seed-35,True,35,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,0,none,0,True,True,8a93de658594853e1ebcc2ed2511255ccc6a2293332b19edc164c1e09badf98b,1c83db2ed10a5633e0859c71df4fd45ccf3c97b4285b72df6d7ad7f0189a665d,39c683a6b5a04c075c2a0dda014d8e3c298f543a97db411937bf416719f9df00,1,72,72,1.0,136.0,796.0,171.0,45.0,121.0,29.0,257.0,392.0,1061.0,1061.0,145.0,-202.0,598.0,598.0,492.0,-249.5,407.0,-397.5,-372.5,270.0,-161.0,-29.0,486.0,390.0,378.0,1289.0,1426.0,929.0,1107.0,981.0,1294.0,541.5,1161.0,796.0,931.0,1556.0,-203.0,727.0,215.0,597.0,89.0,141.0,169.0,203.0,727.0,105.0,131.0,1146.0,265.0,396.0,110.0,778.0,972.0,398.0,-192.0,685.0,139.0,214.0,345.5,390.0,192.0,333.0,333.0,489.5,292.0,240.0,285.0,-340.5,278.0,38.0,25.0,660.0
baseline-no-lock-seed-36,True,36,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,0,none,0,True,True,48dc70f9166820b7de8cea2eaa8ede0382f87637d87f6eefcb231ca63581394b,0711048a601fe86127ea790dbd8a8eac8b169fe3c1977e9870ac8747b75abfee,66af68180f6a46ace82c4eb9557404a08a7f0cadddafba6e1902cb98a48c4e85,1,72,72,1.0,243.0,349.0,11.5,383.0,751.0,576.0,228.0,440.0,425.0,425.0,79.0,-229.5,310.0,310.0,179.0,-230.5,-1016.0,-629.0,-322.5,-39.0,29.0,576.0,-806.0,-714.0,316.0,752.0,666.0,1667.0,299.0,2141.0,581.0,-191.0,258.0,168.0,1993.0,671.0,-290.0,-513.0,-184.0,-750.0,-717.0,-243.0,-330.0,290.0,513.0,405.0,299.0,1812.0,245.0,85.0,186.0,107.0,1814.0,-750.0,0.0,-661.0,-569.0,99.0,33.5,77.0,0.0,579.0,579.0,453.0,-421.0,-443.0,-432.0,-124.0,-413.0,470.0,97.0,158.0
cntvaluein3-skew-locked-seed-36,False,36,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,2,check_starting_data_search_exhausted,0,False,False,59ef4acb8f2be2b2e812598ecc79036596032bccd78552a48d9d9b1bb3dc5af4,e91ddf2e27acebc66594feb3f04afd3793d3d7088f955f3b347140381e759f2a,ea32bbe9a342f49917149dd5f48a88a88f2dac53e5bc1a2240d7e565589b9a11,0,72,72,1.0,35.0,167.0,60.0,115.0,820.0,612.0,240.0,433.0,632.0,632.0,102.0,-163.0,312.0,312.0,238.0,219.5,-459.0,85.5,8.5,161.0,77.0,612.0,-408.0,-504.0,462.0,390.0,626.0,1531.0,679.0,1401.0,537.0,318.5,628.0,263.0,1366.0,552.0,-278.0,-240.5,-737.0,-456.0,-58.0,-188.0,-817.0,278.0,240.5,468.0,28.0,1273.0,345.0,143.0,195.0,261.0,1332.0,-581.0,-420.0,-316.0,-23.0,31.0,130.5,207.0,420.0,310.0,310.0,224.5,-934.0,-850.0,-834.5,297.5,-810.0,204.0,18.0,112.0
baseline-no-lock-seed-37,False,37,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,2,check_starting_data_search_exhausted,0,False,False,a96583af86622d4b71d854a1575c4643e52714cd81d19a97c3dd9e59bc43b69b,347ff48171c29f7062fabdad1f1604b3920a42daa0b81247e5795b31bc04e283,5b1f7e569370ea09342a5972c184636179f894f512f3c665fd5a9a231c495782,0,72,72,1.0,518.0,132.5,635.5,580.0,366.0,650.0,322.0,574.0,306.0,306.0,638.0,-298.5,304.0,304.0,776.0,-23.0,-316.0,-407.0,-24.5,-764.0,-57.0,650.0,-224.0,-120.0,10.0,403.0,367.0,1582.0,684.0,1554.0,324.0,198.5,553.0,470.0,1498.0,454.0,33.0,166.0,-464.0,-242.0,-579.0,-607.0,-462.0,33.0,166.0,99.0,536.0,1401.0,776.0,748.0,470.0,411.0,1481.0,-308.0,-23.0,-323.0,-523.0,903.0,931.5,1072.0,23.0,374.0,374.0,64.0,-194.0,-107.0,-103.5,-329.5,-95.0,496.0,475.0,280.0
cntvaluein3-skew-locked-seed-37,True,37,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,0,none,0,True,True,df5198f7ac2b8fa63e27c09eb4fd1baceb8dea68071180953a5c2e2e9bad39dd,d6540d0a2b5e40bad6a9b214ac7630e0a54eea63b125c270f6240fc4f4df5300,7192990193ba3534f22f1e8531492f331d0d13900551154fc122c1ef9297d588,1,72,72,1.0,30.0,13.5,426.5,148.0,114.0,184.0,754.0,97.0,803.0,803.0,444.0,403.0,591.0,591.0,122.0,122.0,-199.0,-239.0,-311.5,331.0,-65.5,-184.0,-107.0,-178.0,148.0,358.0,423.0,1993.0,494.0,1937.0,360.0,-458.5,488.0,322.0,1949.0,462.0,-332.0,-323.5,-607.0,-84.0,-882.0,-938.0,-836.0,332.0,323.5,64.0,148.0,2128.0,61.0,225.0,536.0,18.0,2128.0,43.0,-273.0,0.0,-894.0,405.0,217.0,574.0,273.0,319.0,319.0,213.0,64.0,-17.0,0.5,-207.5,-73.0,62.0,541.0,97.0
baseline-no-lock-seed-38,False,38,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,2,check_starting_data_search_exhausted,0,False,False,02629937fb55be60ab13f81b23dcd36b543d0887fb02b66e809d77b90b4d545a,4c19daea551e417cbc95872de398d757dcd514cb287e3bcdb03400a212fbbf05,ba0637b195f3f18f82cfa9ac0bb44b597130e13c7d357ebf1415d7986ab0b3a5,0,72,72,1.0,123.0,246.5,272.0,209.0,31.0,449.0,305.0,654.0,403.0,403.0,245.0,-391.0,562.0,562.0,97.0,-290.5,-482.0,-413.0,-293.5,163.0,-140.5,449.0,-576.0,-443.0,123.0,719.0,464.0,1294.0,318.0,1292.0,717.0,772.5,248.0,511.0,1202.0,544.0,-307.0,294.5,456.0,-292.0,438.0,436.0,201.0,307.0,294.5,296.0,301.0,1269.0,243.0,273.0,340.0,38.0,1350.0,-664.0,-204.0,-372.0,528.0,462.0,229.5,301.0,204.0,223.0,223.0,192.0,-337.0,-424.0,-452.5,-182.5,-481.0,207.0,174.0,204.0
cntvaluein3-skew-locked-seed-38,True,38,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,0,none,0,True,True,65560498f20ffe6a8be5df00ff21d3b30521e5978e70549a16d4b27c1cf66465,1dcbf16017e5d58ab6263c4698e8d8529423c2fbf55ec838afd635fcd3d73e11,fd88ed2930fdfd3c03eef202d0241d55e2fb62d6c8f345b49ec1ab5b3cc9ea72,1,72,72,1.0,212.0,185.5,442.5,126.0,51.0,128.0,166.0,454.0,573.0,573.0,444.0,215.0,487.0,487.0,305.0,-292.5,-406.0,-352.5,-623.5,-520.0,-116.5,-128.0,-500.0,-595.0,120.0,493.0,334.0,2171.0,849.0,2170.0,513.0,-470.0,850.0,556.0,2078.0,382.0,-367.0,-460.5,-261.0,-53.0,-743.0,-744.0,-263.0,367.0,460.5,31.0,385.0,1985.0,-299.0,355.0,612.0,270.0,1894.0,-589.0,-80.0,31.0,-651.0,362.0,358.5,533.0,80.0,578.0,578.0,356.5,-100.0,-16.0,-104.0,-357.5,-201.0,103.0,441.0,136.0
baseline-no-lock-seed-39,True,39,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,0,none,0,True,True,753b3e8e618559ead820d7ab929c34919817363a0e3b823c26027697937abd91,d520ade1bb43b6493fb158cce67b532f9bd9641fdfd8daafde7e77dad3bf231e,bd59fe07375c1777a1d961d0a4850fdb92b178546cbd6cc740c87b76e27b291f,1,72,72,1.0,516.0,191.0,4.0,516.0,774.0,557.0,144.0,546.0,390.0,390.0,112.0,-679.5,224.0,224.0,205.0,-458.0,51.0,-149.0,-401.0,-168.0,-50.5,-557.0,171.0,77.0,217.0,778.0,828.0,2138.0,656.0,2105.0,765.0,-799.5,490.0,460.0,2104.0,679.0,-278.0,34.0,181.0,307.0,-777.0,-810.0,20.0,278.0,34.0,299.0,415.0,2009.0,-317.0,340.0,49.0,49.0,1919.0,84.0,-225.0,391.0,-776.0,265.0,233.0,174.0,225.0,666.0,666.0,126.0,161.0,79.0,56.0,-690.0,33.0,520.0,38.0,117.0
cntvaluein3-skew-locked-seed-39,False,39,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,2,check_starting_data_search_exhausted,0,False,False,4669686b1766c593dde3c205942fa30ac7a70e7199dac3fc8102eb7f962b2bca,86e1aab89985439ec004e5a11d980cb4723f9c59b62a447a248fc6d0f6460261,7e0ed117d849d9d6fe4c9178ec12534ac32d014bb12e89b5a1b3787fb1bba4bc,0,72,72,1.0,549.0,499.5,217.5,464.0,207.0,864.0,365.0,505.0,479.0,479.0,188.0,-43.0,522.0,522.0,331.0,-124.0,3.0,-65.5,-407.5,113.0,-175.5,-864.0,96.0,109.0,401.0,623.0,638.0,1777.0,408.0,1832.0,492.0,-419.5,394.0,513.0,1835.0,608.0,-359.0,-727.0,-505.0,198.0,-199.0,-144.0,-505.0,359.0,727.0,312.0,303.0,1848.0,-393.0,235.0,308.0,631.0,1876.0,11.0,-355.0,282.0,-202.0,227.0,232.5,230.0,355.0,221.0,221.0,89.0,8.0,97.0,94.5,-2.0,6.0,378.0,298.0,76.0
baseline-no-lock-seed-40,False,40,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,2,check_starting_data_search_exhausted,0,False,False,9ae30973ea040739541df73c36662278a3595da9d9aea5c773f4875bd7eb06e2,35982e100ab968355206ba5596f2578e8d8bc78b1d0e0a36cd16533a0272a360,dd2e7afd48a74cdcbc6864df64d21da3e99d9785df57db5189067deae67089fa,0,72,72,1.0,793.0,546.0,565.0,811.0,956.0,1149.0,368.0,645.0,1581.0,1581.0,326.0,858.0,558.0,558.0,1125.0,901.0,-51.0,-222.0,15.5,1089.0,-50.0,1149.0,-146.0,-242.0,104.0,439.0,196.0,1672.0,266.0,1588.0,409.0,835.5,272.0,432.0,1669.0,241.0,-556.0,506.5,319.0,44.0,319.0,235.0,151.0,556.0,506.5,20.0,788.0,1718.0,22.0,1219.0,589.0,650.0,1809.0,-235.0,-277.0,133.0,238.0,1066.0,1108.0,1227.0,277.0,362.0,362.0,889.0,-437.0,-352.0,-142.0,-213.0,-95.0,732.0,502.0,426.0
